Datum;Anfang;Ende;Biomasse [MWh] Berechnete Auflösungen;Wasserkraft [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;MWh;Sonstige Erneuerbare [MWh] Berechnete Auflösungen;Kernenergie [MWh] Berechnete Auflösungen;Braunkohle [MWh] Berechnete Auflösungen;Steinkohle [MWh] Berechnete Auflösungen;Erdgas [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen;Sonstige Konventionelle [MWh] Berechnete Auflösungen
09.10.17;00:00;00:00;743.094;304.388,50;462.550,75;1.996.837,75;572.741,75;33.146,75;1.698.012;2.419.995,75;1.206.280,50;392.411,75;204.859;846.328,75
16.10.17;00:00;00:00;740.837,75;257.888;384.646,75;1.436.323;572.408,50;31.169;1.694.225;2.626.728,25;1.461.984;547.869;188.624;904.799
23.10.17;00:00;00:00;748.898,25;270.136,25;493.792;2.890.857,75;310.434,25;32.938;1.586.061,75;2.284.533,50;1.027.283;479.773,25;171.761;817.180
30.10.17;00:00;00:00;770.672,75;276.076,25;423.695,50;1.708.921,75;348.576;36.455,25;1.697.153;2.442.414;1.024.015,75;477.631,50;149.906,50;997.603,50
06.11.17;00:00;00:00;780.067,50;312.777;374.739,50;1.559.594,75;147.885,25;37.302,75;1.480.233,25;2.712.144,75;1.514.554,50;713.182,50;198.205;1.157.471,50
13.11.17;00:00;00:00;805.338,75;330.208,50;409.626,75;1.891.574,25;200.166,25;37.327,25;1.550.838,50;2.493.843;1.595.176,75;643.664;184.695,50;1.109.301,75
20.11.17;00:00;00:00;804.883,25;296.632,75;396.234,50;2.773.917,50;180.928,50;37.409,25;1.690.434,25;2.589.866;1.339.894;517.446,50;191.129,25;987.229,25
27.11.17;00:00;00:00;807.993,25;297.590;343.670,25;1.650.188,75;128.244,50;39.005,75;1.708.575;2.809.475;1.702.702,50;739.087;184.866;1.172.001,50
04.12.17;00:00;00:00;808.815,75;265.161,75;588.362;3.844.374,50;115.468,75;39.094,25;1.657.282,75;2.450.947,75;935.973,50;520.958,25;122.829,50;902.618,75
11.12.17;00:00;00:00;809.905;310.222,50;411.808,50;2.696.291,75;126.997,50;38.825,25;1.691.586,75;2.584.805,25;1.307.936,50;552.869,50;138.550,25;1.051.762,50
18.12.17;00:00;00:00;809.412,75;308.672,75;293.608;2.052.157,25;69.264,25;36.539,25;1.603.383,75;2.259.469,25;1.536.848,25;656.913;151.644;1.071.294,75
25.12.17;00:00;00:00;806.231,50;277.321;563.617,50;3.644.681,75;135.550;34.676;1.551.922,75;1.587.169;345.810,75;267.807,25;126.538,50;748.226,75
01.01.18;00:00;00:00;811.286;301.512;359.618,75;3.429.123;132.714;34.536,75;1.444.480;2.169.153,75;780.882,50;690.624;257.734,75;213.669
08.01.18;00:00;00:00;814.414,50;316.913,25;380.354,25;1.734.794,75;174.357,50;38.731,25;1.561.154,50;2.840.003;1.519.970,50;1.152.305,50;210.723,25;223.206
15.01.18;00:00;00:00;811.060;321.303,75;413.338,50;2.957.745,75;143.341,75;38.380;1.553.483;2.682.881;1.022.377,75;863.799;215.060;303.429,75
22.01.18;00:00;00:00;809.616,50;314.217,25;461.701,75;2.577.433,50;175.229;36.583,75;1.493.647;2.466.906,75;1.427.587,25;957.925;201.398,75;220.605,50
29.01.18;00:00;00:00;814.644,75;312.273,50;532.774,75;2.791.140,75;226.453,25;39.037,75;1.530.605,50;2.554.589,50;1.276.651,75;986.323,50;168.402,50;221.062,50
05.02.18;00:00;00:00;812.579,50;301.618,25;328.791,75;1.103.151;322.748;40.372,75;1.570.162;2.806.646;2.135.703,75;1.493.749,25;210.663,25;198.343
12.02.18;00:00;00:00;818.263,50;288.978;426.726,50;1.666.187,25;455.108,50;40.226,25;1.559.494,75;2.655.616,50;1.921.077;1.168.867,50;174.513;212.440,25
19.02.18;00:00;00:00;817.145;289.138,50;238.897;1.630.445;642.842;40.409,75;1.497.700,25;2.879.761,25;2.098.043,50;1.305.121;191.333,25;212.385
26.02.18;00:00;00:00;807.524;250.432,75;667.923,75;2.701.384,25;677.917,75;39.505;1.349.466;2.824.115,25;1.894.371,50;974.937,50;192.915;205.794,25
05.03.18;00:00;00:00;796.175,75;254.678,75;319.580,25;1.666.441,75;543.253;37.184,75;1.343.797,25;2.731.635,50;1.874.116;989.850;181.138;210.719
12.03.18;00:00;00:00;782.117,50;280.780,75;321.180,75;3.205.830;465.601,75;36.592,25;1.305.541,50;2.155.195,50;1.365.992,50;758.207,75;203.943,25;199.227,25
19.03.18;00:00;00:00;740.119;236.218;262.782;1.142.738,25;758.693,50;37.150,50;1.444.480,50;2.689.987;2.317.856,75;1.109.266;228.944;188.745,50
26.03.18;00:00;00:00;787.195;251.346,25;353.517,25;1.621.960,75;619.804,50;37.661,50;1.498.377;2.370.146,50;1.526.259;861.274,75;181.977,25;204.702,25
02.04.18;00:00;00:00;781.960,25;289.718;392.146,50;2.212.175,25;1.157.753,25;35.499;1.295.587,25;2.278.633,50;774.888,50;528.020,25;189.696,25;285.404,25
09.04.18;00:00;00:00;752.354,25;315.851;450.127;1.649.607,25;978.456;31.136;1.271.723;2.605.257,75;1.168.401,50;503.380,50;200.929,50;271.851,50
16.04.18;00:00;00:00;742.488,50;353.252,25;249.957;682.107,75;1.343.988,75;31.289;1.215.553,75;2.571.655,50;1.445.041,75;584.538;192.047;213.533,50
23.04.18;00:00;00:00;718.723;381.081,50;376.596,25;1.904.513,25;1.131.323,50;31.914,50;1.069.081;2.325.048;672.515,50;464.167,25;205.163,25;207.462
30.04.18;00:00;00:00;778.547,75;372.533;275.348,25;1.909.132;1.296.594;32.071,75;1.071.650,25;1.928.251,25;806.336,75;474.056;193.001;178.450,75
07.05.18;00:00;00:00;766.048;376.551,50;310.355;1.277.473,25;1.377.515,75;31.003,75;1.211.515,75;2.196.941,50;569.054,25;415.884;193.607;178.625,75
14.05.18;00:00;00:00;761.827;392.614,25;290.624,25;1.347.614,75;1.177.174,75;31.538,50;1.086.782,50;2.291.438,25;888.545,75;496.042;207.880,75;188.080,50
21.05.18;00:00;00:00;756.340;376.335;365.389,75;1.367.340,50;1.390.267,25;31.211;1.032.444,50;2.395.503,25;855.544,50;464.181,75;182.437,50;187.719
28.05.18;00:00;00:00;723.550,50;378.820,25;184.119;795.687;1.347.797,25;29.848;1.079.765;2.591.087,50;1.110.311,75;492.334,25;157.918;175.903,50
04.06.18;00:00;00:00;732.327,25;378.496,25;116.119;717.068,75;1.399.058;27.330,25;1.088.635,50;2.650.606,75;1.420.013,75;553.907,25;155.942,75;232.023,75
11.06.18;00:00;00:00;755.341,75;404.789,75;306.277,50;844.113,75;1.114.458,75;27.390,75;1.322.112;2.691.654,50;1.181.549;669.707,25;140.838,50;201.598,75
18.06.18;00:00;00:00;747.187,75;387.018,75;507.531;1.887.309;1.152.929,75;27.961;1.504.565,50;2.328.495,50;664.535,50;530.296,25;176.120,75;127.223
25.06.18;00:00;00:00;756.979,75;346.583,50;195.395,75;1.163.853;1.420.444;27.167,75;1.524.017,75;2.592.527,50;984.782,75;627.303,75;149.421,50;126.650,25
02.07.18;00:00;00:00;759.540,50;353.156,75;200.970,50;968.191,25;1.489.805,25;25.984,50;1.519.290,75;2.625.962,75;1.241.156,75;602.289;148.895,25;219.069,75
09.07.18;00:00;00:00;736.176;323.151,25;216.914;817.574;1.245.073,25;26.085;1.459.003,75;2.708.474,25;1.426.112,75;822.709,75;101.566,75;153.002,50
16.07.18;00:00;00:00;702.830;293.496,50;74.638,25;682.418,25;1.326.859,75;25.778,75;1.281.193,50;2.725.405,75;1.490.710,50;834.904,25;77.011,25;162.462,25
23.07.18;00:00;00:00;695.785;297.657;195.435,50;719.240,50;1.435.618;25.245,75;1.270.139;2.472.523,75;1.548.620,50;835.047,50;135.258,75;239.527
30.07.18;00:00;00:00;709.531,50;287.608,50;94.413,75;689.605;1.387.978,50;24.231,75;1.437.397,50;2.489.333,50;1.443.112,25;582.425,75;131.796;561.880,75
06.08.18;00:00;00:00;724.705;269.113,50;307.287,25;1.451.878,50;1.310.188,50;24.081,50;1.449.182,50;2.452.466,50;935.597;773.255,50;150.747,25;243.748,75
13.08.18;00:00;00:00;733.761;263.725,75;244.717,50;936.775;1.186.041;24.479,25;1.486.669,25;2.438.121,25;1.089.959,25;771.890;123.155,75;281.900,50
20.08.18;00:00;00:00;744.658,50;286.298;251.597,25;1.030.895;1.064.529,50;24.727,50;1.508.492,25;2.517.245,75;1.343.573,25;619.492,25;159.819;455.049,75
27.08.18;00:00;00:00;743.979,75;297.776,25;230.878,50;1.323.124;849.404,75;24.344,75;1.439.179,25;2.475.817,75;1.560.372,25;751.040,50;132.663,75;374.773,50
03.09.18;00:00;00:00;740.575,25;303.273,25;241.783,50;837.644,50;977.953,75;23.697;1.306.862,25;2.501.114,50;1.623.934;866.426,50;168.144,50;270.035,75
10.09.18;00:00;00:00;729.157,25;265.269;430.382,75;999.678;948.892;24.024,75;1.303.532;2.435.308,50;1.625.772;730.701,25;157.994;256.375,50
17.09.18;00:00;00:00;691.817;237.971,75;538.871,75;2.219.013,50;902.742,25;24.520;1.296.989;2.315.027,75;1.159.317;559.262,75;209.548,25;261.620,75
24.09.18;00:00;00:00;741.665,50;248.496,75;559.209,75;1.823.897,75;1.039.168;25.252;1.315.661;2.491.829,50;1.144.680;563.278,25;170.578;265.899
01.10.18;00:00;00:00;769.727;248.891,50;434.617,50;2.033.196,50;703.588;23.800,50;1.305.142,25;2.088.270,75;1.624.319;669.495,25;175.430,25;286.565,75
08.10.18;00:00;00:00;716.207,75;220.752;537.961,75;1.542.414,75;894.240;23.545,50;1.293.371;2.302.502,25;1.723.825;844.901,50;182.084,75;276.929,50
15.10.18;00:00;00:00;756.670,50;209.166;167.734,75;563.878,25;711.351,25;24.213,75;1.318.353,75;2.663.846,25;2.188.623;1.188.030,50;168.355,50;271.701
22.10.18;00:00;00:00;803.589,50;204.977,75;606.953,75;3.088.344,75;301.433,75;24.520,25;1.280.236;2.556.946,75;1.105.674;768.518,25;164.400,25;248.508,50
29.10.18;00:00;00:00;809.798,25;254.101,25;510.098,50;2.214.821,75;317.658;25.036,25;1.312.340,25;2.468.729;1.210.318,25;850.925,50;164.200,50;278.560
05.11.18;00:00;00:00;811.338,25;222.066,75;472.163,50;1.697.371,75;354.455,75;25.326,25;1.422.984,50;2.458.284,75;1.627.449,75;1.169.994;155.283,75;283.987,50
12.11.18;00:00;00:00;815.718;216.885,75;410.862,50;2.005.994,75;384.804;25.481;1.489.431,50;2.502.502;1.733.741;996.415,75;140.224;282.850,75
19.11.18;00:00;00:00;824.935;230.874,25;443.067;1.950.650,25;146.049,50;25.473;1.544.399,25;2.463.114,25;1.979.577,25;1.341.001,75;172.335,75;289.909,75
26.11.18;00:00;00:00;795.818,25;206.326;595.442,50;2.525.397,50;141.286,75;24.938;1.539.151,50;2.372.515,75;1.574.659;1.257.842,75;177.284,75;296.533,50
03.12.18;00:00;00:00;772.362,50;229.534,50;674.104,25;3.938.303,75;133.638,75;23.395;1.454.146,25;1.949.824,50;1.015.333,75;923.642,75;194.454,50;283.051
10.12.18;00:00;00:00;801.628;261.094,50;495.783,50;2.038.513;106.091,75;22.822;1.565.329,50;2.556.971,25;2.054.663;1.407.770;206.238,75;291.561,25
17.12.18;00:00;00:00;821.095;230.951,25;449.016,50;2.609.687,25;99.841,25;22.393,75;1.552.443;2.247.676,50;1.430.140;1.117.113,50;196.552,25;293.278,75
24.12.18;00:00;00:00;823.820,50;285.932,50;540.512,25;2.398.788,75;140.437,50;22.756,75;1.541.371,25;1.549.175,50;822.366;816.253,25;184.396;281.255,75
31.12.18;00:00;00:00;813.252,75;241.800,25;492.364,25;2.931.516,75;101.294,25;21.408,25;1.486.033,50;1.975.320,50;1.138.946;927.983,25;150.143;271.444
07.01.19;00:00;00:00;815.611,25;260.883,25;607.799;3.879.046,75;66.190,25;26.590,50;1.531.392,75;1.917.823,75;1.370.116,75;1.143.245;179.184;274.518
14.01.19;00:00;00:00;816.159;274.463,25;479.686,25;3.127.822;255.614,50;33.693,75;1.536.333;2.170.848;1.703.107,50;1.238.530,50;169.506,50;252.356,50
21.01.19;00:00;00:00;824.388,50;273.072,25;392.774;1.532.488,75;182.533;33.560,25;1.587.707,25;2.576.544,50;2.160.788;1.628.814,50;237.283,25;268.780,50
28.01.19;00:00;00:00;815.224,75;241.490;486.981,75;1.817.401,25;208.708;33.093,25;1.581.023,75;2.546.771;2.127.720,25;1.483.965,50;202.374,50;262.538
04.02.19;00:00;00:00;814.149,75;231.035,75;625.342,75;3.680.889,50;312.415,50;31.271;1.499.709,50;1.957.056;1.228.518,75;1.099.905;184.006;260.519
11.02.19;00:00;00:00;820.358,25;254.493,50;552.361,25;2.189.061;637.850,25;31.657,75;1.553.123,25;2.557.851,25;1.362.449;1.106.963,75;177.746;307.908,50
18.02.19;00:00;00:00;821.639,75;260.469,25;464.373,75;1.729.957,50;639.838,50;32.110,75;1.566.719,75;2.735.128,50;1.335.297,75;1.057.638,75;162.425,25;318.786,50
25.02.19;00:00;00:00;813.504,75;286.563,25;311.044,50;1.823.253;656.914;30.966,50;1.517.198,25;2.374.724,50;1.201.491;969.877,25;186.267,50;286.734
04.03.19;00:00;00:00;802.880,25;299.631,75;706.291,75;4.716.477;494.391,50;29.942,25;1.472.258,25;1.362.181,25;485.654,75;757.387,50;202.943,75;287.353,50
11.03.19;00:00;00:00;778.060,50;320.765,75;761.427;4.907.190,25;483.992,50;29.812,50;1.513.965,25;1.269.413,50;490.782,75;649.141,25;222.074;223.082
18.03.19;00:00;00:00;803.928;323.974;435.153;1.451.506;1.020.195,25;30.258,50;1.563.561,25;2.417.528,50;1.011.723;1.009.871,75;178.366,50;233.377
25.03.19;00:00;00:00;803.508,75;292.472,75;432.277,25;1.528.279,75;937.665;30.224,50;1.545.245,50;2.394.371,75;738.058;887.468,75;163.001,50;237.393,75
01.04.19;00:00;00:00;807.244,75;311.620,75;277.255;1.323.572,50;1.056.023;29.053;1.567.133,50;2.498.042,50;1.013.497;990.438;203.819;208.306,25
08.04.19;00:00;00:00;763.382,50;301.817,25;392.256,75;1.442.448,50;946.070;31.147,25;1.521.449,50;2.546.050,25;1.152.629;1.053.982,25;170.861,75;251.066,25
15.04.19;00:00;00:00;800.448,75;280.913,25;518.726,50;1.815.750,50;1.598.342,75;28.060;1.263.788,25;1.927.620,75;514.357,25;738.619,75;189.577;243.503
22.04.19;00:00;00:00;789.473,50;338.155,25;462.011,75;2.337.935,50;1.211.009;25.230,75;1.019.872,50;1.470.787;451.700;603.016,25;169.143,50;217.124
29.04.19;00:00;00:00;798.873,75;334.714,50;495.736;1.658.192;1.047.969;27.782;1.102.519,75;1.788.092,25;745.129,75;740.482,75;159.057;258.065,50
06.05.19;00:00;00:00;793.955;338.594,25;376.485,50;1.570.949,50;1.006.663;28.421,75;1.107.860,75;2.170.359;983.662,25;825.521,50;166.835,75;247.611
13.05.19;00:00;00:00;794.192,25;325.615,50;259.171,75;1.261.385,25;1.331.034,75;25.503;1.041.353,50;2.164.352,50;888.849,75;743.653;134.483;242.955,75
20.05.19;00:00;00:00;790.343,50;354.110,75;391.218,50;1.456.506,75;1.121.336,25;21.631;890.260;2.001.799,25;735.679;766.644;155.919,50;230.430,75
27.05.19;00:00;00:00;771.767,25;384.995,50;415.965,25;1.084.570;1.316.058,25;23.596;1.148.844,75;1.521.591,25;513.405,50;671.488;173.305,75;218.509
03.06.19;00:00;00:00;758.725;371.941,25;400.041;1.684.405,25;1.469.560;20.429;1.099.810,50;1.476.397,75;618.676;749.693,25;185.765,50;202.062,25
10.06.19;00:00;00:00;766.134,25;338.180,50;372.047,25;1.114.626,50;1.239.113,25;20.542;876.077,50;1.663.103,25;676.238,75;875.164,50;166.760,25;157.209,25
17.06.19;00:00;00:00;759.516;373.244,75;170.840,50;839.384,25;1.486.475,75;20.350;1.036.990,75;1.924.362;643.065,50;987.956;165.700,25;203.039,75
24.06.19;00:00;00:00;736.553;382.929,25;423.596,25;1.258.906;1.759.130,50;21.037,25;1.199.799;1.587.062,25;553.923,25;945.879;207.105,25;209.511,50
01.07.19;00:00;00:00;751.461,50;382.014,75;645.048,50;1.740.917,75;1.415.280;22.680,25;1.273.803,25;1.385.827,75;458.314;930.552,50;161.630,50;191.375,75
08.07.19;00:00;00:00;725.324,25;373.053,25;258.763,50;861.661,50;1.104.288,25;24.218;1.368.595,75;1.880.704;719.997,25;1.037.327,50;143.584,25;181.675
15.07.19;00:00;00:00;710.488;337.472,50;276.278,25;878.586,25;1.307.010,25;23.831,75;1.182.470;2.044.372,25;758.956,75;1.123.302;138.886,75;190.730,25
22.07.19;00:00;00:00;676.534,75;328.339,50;437.962,75;1.108.769;1.460.921,75;22.622,75;1.069.270,75;1.987.744,75;928.109;1.151.560,25;156.576;184.198
29.07.19;00:00;00:00;698.132;353.913,75;124.194;488.820;1.169.755;24.179,25;1.268.566,25;2.016.453,50;757.983,25;1.230.905,25;125.938;211.881,25
05.08.19;00:00;00:00;687.462,75;350.321,75;464.097,50;1.523.503;1.118.172,75;23.689;1.157.694;1.694.563;578.898,75;1.057.213;141.940,25;252.549
12.08.19;00:00;00:00;698.455;364.780,75;451.020,50;1.551.766,50;1.042.313,75;23.481,25;1.196.863,75;1.416.596,75;414.450;950.890,25;148.707,50;261.773,50
19.08.19;00:00;00:00;728.064,25;377.957,25;306.390,75;764.381,75;1.300.596,25;22.142,75;1.290.781;1.827.008,75;506.117,25;1.019.869,25;184.429,25;223.931
26.08.19;00:00;00:00;689.724,50;330.564,50;192.678,75;651.083,25;1.230.211,75;24.394,75;1.290.506;2.085.664,50;1.057.903,25;1.184.748,75;183.284,50;234.789,25
02.09.19;00:00;00:00;719.287,50;332.832;529.058,50;1.250.664,75;968.408,75;24.599,75;1.304.944,75;1.763.248,50;474.597,75;1.175.670;153.826,50;231.347
09.09.19;00:00;00:00;704.782,50;326.501,25;473.723,50;1.458.684;1.029.321,25;26.848,75;1.291.565;1.807.221;514.980,50;1.087.902,50;139.740,75;226.668,50
16.09.19;00:00;00:00;690.438,75;257.792,75;407.917;1.531.886,25;1.088.203;27.828;1.313.216;1.938.199,75;704.398,50;1.216.989;135.953,25;232.188,25
23.09.19;00:00;00:00;685.393;254.517,50;473.486,75;1.995.179,50;597.706,25;27.234,75;1.491.651;1.856.241;699.519,50;1.155.578;176.512;247.538,25
30.09.19;00:00;00:00;729.007,25;256.395,50;529.415,50;2.351.756,25;517.961;29.671,75;1.528.809;1.573.964,25;565.511;1.228.565,50;157.714,75;251.544,75
07.10.19;00:00;00:00;766.399;299.904,75;743.046,75;3.063.670;594.235,25;28.707,50;1.478.402,25;1.691.269;545.679,25;1.052.485,25;173.120,75;261.585,50
14.10.19;00:00;00:00;794.389;268.704,50;506.460;1.929.057,50;589.504,75;28.279,50;1.536.630,25;2.060.985,50;741.739;1.445.595;189.414,50;245.910,50
21.10.19;00:00;00:00;802.264,25;263.437,25;533.600,25;2.091.202,25;509.918,50;29.524,75;1.515.043,50;1.921.939,25;981.658;1.294.908,75;215.384,25;237.527,75
28.10.19;00:00;00:00;803.205,50;264.046,50;388.468;1.665.367,25;426.732,75;34.637,75;1.547.731,25;1.948.865,75;1.126.410;1.289.920,75;154.071,25;278.455,75
04.11.19;00:00;00:00;770.569;289.635,25;294.893,50;1.025.845,75;298.205,75;33.600,75;1.555.902,50;2.444.908;1.522.196,50;1.355.174,50;171.408;274.673,50
11.11.19;00:00;00:00;804.748,75;264.775;632.858,50;2.120.884;254.766,25;30.887,75;1.550.036,75;2.404.674,50;1.518.225,25;1.241.872,25;144.976,75;262.170,50
18.11.19;00:00;00:00;820.370;272.628;594.432,25;1.580.100;224.245,25;33.528,50;1.389.976,75;2.433.644,75;1.627.619;1.338.384;176.475,25;245.047,50
25.11.19;00:00;00:00;822.478,25;251.448,75;471.519,75;2.176.523,75;177.955,50;33.455,75;1.522.080,25;2.509.828,75;1.423.053;1.134.465,75;165.673,50;257.022
02.12.19;00:00;00:00;824.125,50;248.785,75;791.496,50;3.142.240,75;244.712,75;35.484,25;1.468.778,75;2.032.393;1.197.491,50;1.197.242;192.558;269.299,50
09.12.19;00:00;00:00;825.513;246.822,25;783.945;3.621.839;179.929,75;33.740,50;1.441.742;1.786.240;940.633,25;1.116.462,75;202.194,25;283.029,75
16.12.19;00:00;00:00;832.401,25;239.147;742.211,50;2.727.408;209.291;34.827;1.494.309;1.830.220,25;785.648;1.016.760,50;198.317,25;286.094,75
23.12.19;00:00;00:00;835.245,25;264.464,50;461.956,25;1.695.939,25;188.283,25;36.057,25;1.499.988,25;1.297.081,25;404.812,75;799.375,75;187.536,25;292.903,50
30.12.19;00:00;00:00;831.026,75;233.902;781.629;2.841.379;236.738,25;36.280,25;1.347.840,50;1.464.185;443.970,50;829.919,50;207.268,75;282.786,25
06.01.20;00:00;00:00;829.864,25;233.505;783.947,75;3.116.983,50;189.453,75;36.071,25;1.309.990,50;1.754.106;1.014.620;1.244.625,50;196.694,25;282.561
13.01.20;00:00;00:00;816.046,75;228.786;826.165,75;3.229.693,75;311.731,75;35.611;1.316.044;1.786.136;812.869,25;1.167.298;232.570,75;286.139,50
20.01.20;00:00;00:00;837.467,75;233.937;512.194,50;1.027.371,75;277.167,50;36.912;1.353.038;2.366.007,50;1.936.670,25;1.894.022,50;225.782;269.625
27.01.20;00:00;00:00;823.552;233.230,25;785.839,75;4.653.506,75;222.144,50;34.266;1.232.833,50;1.214.546,75;590.036,75;953.696;246.774,25;280.741,75
03.02.20;00:00;00:00;823.814;315.126;584.403,75;2.928.278,75;463.909,50;33.729,25;1.277.320,75;1.683.286;818.930,25;1.255.800;228.849,75;256.978
10.02.20;00:00;00:00;813.088,75;302.858;729.657,75;4.686.541;376.278,25;32.912;1.206.754;1.080.614;551.594;866.431;241.124,75;239.844,50
17.02.20;00:00;00:00;813.759,75;289.211;893.990;5.156.483,50;412.598,50;31.902,50;1.228.708,75;886.460;412.912,25;769.593,25;239.057,25;220.296
24.02.20;00:00;00:00;818.193,25;310.418;711.060,75;3.789.307;467.277,50;33.206,25;1.283.724,25;1.267.850,50;540.368,50;1.057.862;240.097,25;242.284
02.03.20;00:00;00:00;808.602,50;301.950;444.793,75;2.233.949,50;541.893,50;35.205,25;1.335.985,75;1.736.087;993.943,75;1.368.358,75;250.255;265.566,75
09.03.20;00:00;00:00;799.851,75;308.481,75;762.999;3.829.148;745.572,75;34.009,75;1.266.108,50;1.011.950,75;546.209;922.885,75;243.354,50;249.586,50
16.03.20;00:00;00:00;805.780;290.960,25;580.600,50;1.885.983,75;1.009.918;31.025,50;1.223.691,25;1.535.837,75;679.902,25;937.484,50;221.651,50;255.044,75
23.03.20;00:00;00:00;803.884,25;268.720;608.164,25;2.627.773,50;1.363.681,75;32.457,25;1.079.867;1.297.101;334.297,75;671.312,50;237.790;247.220,25
30.03.20;00:00;00:00;813.330;262.454,25;618.520;1.709.156;1.335.931,25;32.913,50;1.081.025,25;1.349.680;311.226,50;901.588,50;260.401;231.131,75
06.04.20;00:00;00:00;797.966,50;245.326;250.415,25;1.000.386;1.567.987,50;28.353,25;1.223.607,25;1.092.740;292.421,50;768.697,50;252.529;254.699,50
13.04.20;00:00;00:00;779.712,50;256.865,75;485.651,25;1.644.249,75;1.449.361,50;28.398,25;1.048.835,75;807.115,75;321.662,75;724.814,50;245.829,75;244.788,25
20.04.20;00:00;00:00;789.594,75;278.881,25;446.262,25;2.232.820,25;1.693.368,25;27.146,25;1.070.018,25;745.427,75;313.301;656.099,25;279.831,25;243.165,25
27.04.20;00:00;00:00;788.076,50;302.612;247.326;1.499.485;1.085.315,50;27.965;1.080.438,50;1.091.716,25;318.497,75;836.614,50;236.073,75;246.973
04.05.20;00:00;00:00;795.375,75;314.750;245.476;923.647,50;1.478.242,75;29.532,75;1.014.519,50;1.198.152,25;317.214,50;1.041.756,75;205.832,25;261.420
11.05.20;00:00;00:00;801.960,25;351.147,75;553.239,50;1.660.179,50;1.298.392,25;30.734,25;866.078,25;1.002.374,75;424.982;940.479;222.307;267.300,50
18.05.20;00:00;00:00;790.731,25;323.172,25;449.566,25;1.400.195,50;1.362.257;25.486,50;863.937,50;893.038;361.389,75;866.235,25;248.910;238.813
25.05.20;00:00;00:00;798.849,25;304.556;221.612,50;1.316.071,50;1.585.784;24.633,50;1.083.799,25;896.412,75;358.490;1.049.912,25;253.516,50;233.902,50
01.06.20;00:00;00:00;781.267,50;296.282;471.196,75;1.524.925,75;1.341.080,25;25.143;1.296.151,50;912.875,75;298.192,75;949.272,25;221.992,75;182.798,50
08.06.20;00:00;00:00;732.675;359.233,25;423.277,75;927.995,75;1.113.500;25.090;1.235.741,75;1.255.459,25;281.219,50;1.246.060,25;178.461;171.274,75
15.06.20;00:00;00:00;728.634,25;385.416,50;142.962,75;765.361,50;1.211.992;25.263,50;1.008.125,25;1.744.354,50;387.482,75;1.391.340;170.334,75;200.383
22.06.20;00:00;00:00;749.499;378.599,25;231.794,25;1.027.654;1.651.017,50;24.761;880.098,25;1.643.561,75;381.302,25;1.324.703;178.273;174.306,50
29.06.20;00:00;00:00;749.908;383.662,50;511.928,50;2.343.479,25;1.366.708,25;24.609;832.093,25;1.205.389,25;282.824,75;1.065.181,75;233.098,25;172.283,50
06.07.20;00:00;00:00;750.419,25;372.035,75;407.029;1.553.447,50;1.349.265,25;24.770;836.459,75;1.355.837,25;405.341,50;1.301.995,75;209.937,50;210.967,25
13.07.20;00:00;00:00;762.810;354.443,25;99.493;339.128,75;1.342.783,50;25.072,75;949.900;1.663.432,75;526.645;1.453.091;203.483,50;223.448
20.07.20;00:00;00:00;755.530,75;332.347,50;308.443,50;914.994,50;1.468.778,50;26.740,75;1.083.968;1.520.577,75;256.567;1.410.591,50;201.595,50;254.004,25
27.07.20;00:00;00:00;745.633,75;310.023,25;516.445,25;1.242.256,50;1.488.511,50;24.608,75;1.065.210,75;1.370.183,75;264.582,50;1.329.526;226.824;243.132,50
03.08.20;00:00;00:00;745.676;339.310,75;205.410,75;576.505;1.511.251;24.159,75;1.214.993;1.742.592,75;315.019;1.428.400,50;233.257,75;237.959,50
10.08.20;00:00;00:00;740.091,75;338.164,75;401.297;887.813,50;1.319.621,50;24.084;1.298.742;1.897.867;539.923;1.226.857;229.337,75;237.145,25
